Food_Code,Ingredient_Num,FCID_Code
27243600,1,4000093000
27243600,2,5000382000
27243600,3,8602000000
27243600,4,1500402000
27243600,5,1500323000
27243600,6,4000095000
27243600,7,4000096000
27243600,8,5000384000
27243600,9,1500124000
27243600,10,5000385000
27243600,11,103298000
27243600,12,301165000
27243600,13,301238000
27243600,14,1901249000
27243600,15,600347000
27243600,16,103387000
27243600,17,600350000
27243700,1,4000093000
27243700,2,8602000000
27243700,3,1500323000
27243700,4,3600224000
27243700,5,802270000
27243700,6,3600222000
27243700,7,301237000
27243700,8,801375000
27243700,9,802272000
27243700,10,3600223000
27243700,11,4000096000
27243700,12,1902354000
27243700,13,1901220000
27243700,14,301165000
27246100,1,8602000000
27246100,2,4000093000
27246100,3,1500402000
27246100,4,5000382000
27246100,5,3600224000
27246100,6,4000095000
27246100,7,4000097000
27246100,8,4000096000
27246100,9,600350000
27246100,10,5000386000
27246100,11,3600223000
27246100,12,5000384000
27246100,13,5000385000
27246100,14,3600222000
27246100,15,2003128000
27246100,16,1500125000
27246100,17,2001319000
27246100,18,2002365000
27246100,19,2002330000
27246200,1,4000093000
27246200,2,5000382000
27246200,3,8602000000
27246200,4,1500402000
27246200,5,4000095000
27246200,6,4000096000
27246200,7,1500124000
27246200,8,5000384000
27246200,9,5000385000
27246200,10,600350000
27246200,11,600348000
27246200,12,3600223000
27246200,13,1901184000
27246200,14,1901220000
27246200,15,1902274000
27246200,16,1902354000
27246200,17,2003128000
27246200,18,3600222000
27246200,19,3600224000
27246300,1,3600224000
27246300,2,4000093000
27246300,3,1500402000
27246300,4,5000382000
27246300,5,600350000
27246300,6,3600223000
27246300,7,4000096000
27246300,8,4000095000
27246300,9,4000097000
27246300,10,3600222000
27246300,11,301237000
27246300,12,1002200000
27246300,13,5000385000
27246300,14,5000386000
27246300,15,1500125000
27246300,16,5000384000
27246300,17,1500124000
27246300,18,2001319000
27246300,19,2003128000
27246300,20,401248000
27246300,21,9500362000
27246300,22,101052000
27246300,23,600348000
27246300,24,2301236000
27246300,25,1901184000
27246300,26,9500265000
27246300,27,2002365000
27246300,28,2002330000
27246300,29,1901220000
27246300,30,1902274000
27246300,31,1902354000
27246300,32,2001337000
27246400,1,3600224000
27246400,2,7000145000
27246400,3,4000093000
27246400,4,600350000
27246400,5,1500402000
27246400,6,3600223000
27246400,7,4000096000
27246400,8,3600222000
27246400,9,1500125000
27246400,10,2001319000
27246400,11,2002330000
27246400,12,2002365000
27246400,13,2003128000
27246500,1,4000093000
27246500,2,3600224000
27246500,3,5000382000
27246500,4,301237000
27246500,5,7000145000
27246500,6,1500402000
27246500,7,4000095000
27246500,8,4000097000
27246500,9,4000096000
27246500,10,802270000
27246500,11,3600223000
27246500,12,5000386000
27246500,13,5000385000
27246500,14,5000384000
27246500,15,1500124000
27246500,16,3600222000
27246500,17,600350000
27246500,18,1902274000
27246500,19,600348000
27246500,20,2003128000
27246505,1,4000093000
27246505,2,801377000
27246505,3,3600224000
27246505,4,5000382000
27246505,5,301237000
27246505,6,7000145000
27246505,7,1500402000
27246505,8,4000095000
27246505,9,4000097000
27246505,10,4000096000
27246505,11,802270000
27246505,12,3600223000
27246505,13,5000386000
27246505,14,5000385000
27246505,15,5000384000
27246505,16,1500124000
27246505,17,3600222000
27246505,18,600350000
27246505,19,1902274000
27246505,20,600348000
27246505,21,2003128000
27250020,1,8000162000
27250020,2,301237000
27250020,3,2100228000
27250020,4,1500402000
27250020,5,600350000
27250020,6,3600222000
27250020,7,1500125000
27250020,8,3600224000
27250020,9,1500124000
27250020,10,2001319000
27250020,11,3600223000
27250020,12,9500362000
27250020,13,2003128000
27250020,14,101052000
27250020,15,600348000
27250020,16,2002330000
27250020,17,2002365000
27250030,1,8000160000
27250030,2,103300000
27250030,3,600350000
27250030,4,7000145000
27250030,5,3600224000
27250030,6,1500402000
27250030,7,3600223000
27250030,8,2003128000
27250030,9,1500125000
27250030,10,2001319000
27250030,11,3600222000
27250030,12,2301236000
27250030,13,9500265000
27250030,14,2002365000
27250030,15,2001337000
27250030,16,2002330000
27250040,1,8000161000
27250040,2,7000145000
27250040,3,301237000
27250040,4,600350000
27250040,5,3600222000
27250040,6,1500125000
27250040,7,3600224000
27250040,8,2001319000
27250040,9,3600223000
27250040,10,2003128000
27250040,11,2002330000
27250040,12,2002365000
27250050,1,8000160000
27250050,2,103300000
27250050,3,600350000
27250050,4,7000145000
27250050,5,3600224000
27250050,6,1500402000
27250050,7,3600223000
27250050,8,2003128000
27250050,9,1500125000
27250050,10,2001319000
27250050,11,3600222000
27250050,12,2301236000
27250050,13,9500265000
27250050,14,2002365000
27250050,15,2001337000
27250050,16,2002330000
27250060,1,8000157000
27250060,2,8000160000
27250060,3,7000145000
27250060,4,301237000
27250060,5,8602000000
27250060,6,1500402000
27250060,7,1500124000
27250060,8,600350000
27250060,9,9500362000
27250060,10,3600223000
27250060,11,101052000
27250060,12,600348000
27250060,13,2003128000
27250060,14,3600222000
27250060,15,3600224000
27250070,1,8000157000
27250070,2,103300000
27250070,3,600350000
27250070,4,7000145000
27250070,5,3600224000
27250070,6,1500402000
27250070,7,2003128000
27250070,8,3600223000
27250070,9,1500125000
27250070,10,2001319000
27250070,11,3600222000
27250070,12,2301236000
27250070,13,9500265000
27250070,14,2002365000
27250070,15,2001337000
27250070,16,2002330000
27250080,1,8000157000
27250080,2,7000145000
27250080,3,3600224000
27250080,4,1500402000
27250080,5,600350000
27250080,6,3600223000
27250080,7,1002200000
27250080,8,301237000
27250080,9,3600222000
27250080,10,1500124000
27250080,11,401248000
27250080,12,1500125000
27250080,13,2001319000
27250080,14,600348000
27250080,15,2003128000
27250080,16,2002330000
27250080,17,2002365000
27250110,1,8000162000
27250110,2,3600224000
27250110,3,8602000000
27250110,4,1500402000
27250110,5,3600223000
27250110,6,3600222000
27250110,7,600350000
27250110,8,7000145000
27250110,9,1500124000
27250110,10,1500125000
27250110,11,2001319000
27250110,12,9500362000
27250110,13,101052000
27250110,14,600348000
27250110,15,2003128000
27250110,16,2002330000
27250110,17,2002365000
27250120,1,8602000000
27250120,2,8000161000
27250120,3,1500402000
27250120,4,7000145000
27250120,5,600350000
27250120,6,3600222000
27250120,7,1500125000
27250120,8,2001319000
27250120,9,3600224000
27250120,10,3600223000
27250120,11,2002330000
27250120,12,2002365000
27250120,13,2003128000
27250122,1,8000161000
27250122,2,3600224000
27250122,3,8602000000
27250122,4,1500402000
27250122,5,3600223000
27250122,6,3600222000
27250122,7,600350000
27250122,8,7000145000
27250122,9,1500124000
27250122,10,1500125000
27250122,11,2001319000
27250122,12,9500362000
27250122,13,101052000
27250122,14,600348000
27250122,15,2003128000
27250122,16,2002330000
27250122,17,2002365000
27250124,1,8000161000
27250124,2,2100228000
27250124,3,1500402000
27250124,4,8602000000
27250124,5,3600224000
27250124,6,7000145000
27250124,7,600350000
27250124,8,1500123000
27250124,9,3600223000
27250124,10,3600222000
27250124,11,1500124000
27250124,12,1500125000
27250124,13,301165000
27250124,14,2001319000
27250124,15,9500362000
27250124,16,101052000
27250124,17,600348000
27250124,18,2003128000
27250124,19,103082000
27250124,20,103298000
27250124,21,1500325000
27250124,22,2002330000
27250124,23,2002365000
27250126,1,8000161000
27250126,2,3600224000
27250126,3,8602000000
27250126,4,1500402000
27250126,5,3600223000
27250126,6,3600222000
27250126,7,600350000
27250126,8,7000145000
27250126,9,1500124000
27250126,10,1500125000
27250126,11,2001319000
27250126,12,9500362000
27250126,13,101052000
27250126,14,600348000
27250126,15,2003128000
27250126,16,2002330000
27250126,17,2002365000
27250128,1,8602000000
27250128,2,8000161000
27250128,3,1500402000
27250128,4,600347000
27250128,5,7000145000
27250128,6,600350000
27250128,7,1500123000
27250128,8,1500125000
27250128,9,2003128000
27250128,10,103166000
27250128,11,2001319000
27250128,12,2301236000
27250128,13,9500265000
27250128,14,2002365000
27250128,15,2002330000
27250128,16,2001337000
27250130,1,8000161000
27250130,2,3600224000
27250130,3,8602000000
27250130,4,1500402000
27250130,5,3600223000
27250130,6,3600222000
27250130,7,600350000
27250130,8,7000145000
27250130,9,1500124000
27250130,10,1500125000
27250130,11,2001319000
27250130,12,9500362000
27250130,13,101052000
27250130,14,600348000
27250130,15,2003128000
27250130,16,2002330000
27250130,17,2002365000
27250132,1,801377000
27250132,2,8000162000
27250132,3,1500402000
27250132,4,8000161000
27250132,5,301237000
27250132,6,2100228000
27250132,7,802270000
27250132,8,401248000
27250132,9,3600222000
27250132,10,2301235000
27250132,11,1304179000
27250132,12,301165000
27250132,13,3600224000
27250132,14,1901029000
27250132,15,1902274000
27250132,16,3600223000
27250150,1,8000159000
27250150,2,7000145000
27250150,3,3600224000
27250150,4,1500402000
27250150,5,600350000
27250150,6,3600223000
27250150,7,1002200000
27250150,8,301237000
27250150,9,3600222000
27250150,10,1500124000
27250150,11,401248000
27250150,12,1500125000
27250150,13,2001319000
27250150,14,600348000
27250150,15,2003128000
27250150,16,2002330000
27250150,17,2002365000
27250160,1,8000159000
27250160,2,103300000
27250160,3,600350000
27250160,4,7000145000
27250160,5,3600224000
27250160,6,1500402000
27250160,7,2003128000
27250160,8,3600223000
27250160,9,1500125000
27250160,10,2001319000
27250160,11,3600222000
27250160,12,2301236000
27250160,13,9500265000
27250160,14,2002365000
27250160,15,2001337000
27250160,16,2002330000
27250210,1,8000162000
27250210,2,1500402000
27250210,3,7000145000
27250210,4,600350000
27250210,5,2003128000
27250210,6,1500125000
27250210,7,3600222000
27250210,8,2001319000
27250210,9,2301236000
27250210,10,9500265000
27250210,11,3600224000
27250210,12,3600223000
27250210,13,2002365000
27250210,14,2002330000
27250210,15,2001337000
27250220,1,8000162000
27250220,2,1500402000
27250220,3,600350000
27250220,4,7000145000
27250220,5,3600224000
27250220,6,2003128000
27250220,7,1500124000
27250220,8,1500125000
27250220,9,2001319000
27250220,10,3600223000
27250220,11,2301236000
27250220,12,9500362000
27250220,13,9500265000
27250220,14,101052000
27250220,15,600348000
27250220,16,3600222000
27250220,17,2002365000
27250220,18,2001337000
27250220,19,2002330000
27250250,1,8000160000
27250250,2,8000161000
27250250,3,1500402000
27250250,4,7000145000
27250250,5,301237000
27250250,6,600350000
27250250,7,3600224000
27250250,8,3600222000
27250250,9,1500124000
27250250,10,401248000
27250250,11,3600223000
27250250,12,1500125000
27250250,13,2001319000
27250250,14,600348000
27250250,15,2003128000
27250250,16,2002330000
27250250,17,2002365000
27250260,1,8000161000
27250260,2,1500402000
27250260,3,8602000000
27250260,4,600350000
27250260,5,2003128000
27250260,6,600348000
27250260,7,3600222000
27250260,8,1500124000
27250260,9,2001319000
27250260,10,2002330000
27250260,11,2002365000
27250260,12,3600223000
27250260,13,3600224000
27250260,14,1500125000
27250260,15,1901184000
27250260,16,1902274000
27250260,17,1902354000
27250260,18,1901220000
27250270,1,8000162000
27250270,2,301237000
27250270,3,802270000
27250270,4,2202085000
27250270,5,1500402000
27250270,6,600350000
27250270,7,3400290000
27250270,8,3400293000
27250270,9,9500390000
27250270,10,3600222000
27250270,11,1500124000
27250270,12,1500125000
27250270,13,802272000
27250270,14,3600224000
27250270,15,3600223000
27250270,16,2001319000
27250270,17,9500362000
27250270,18,101052000
27250270,19,600348000
27250270,20,2003128000
27250270,21,2002330000
27250270,22,2002365000
27250270,23,301165000
27250270,24,600347000
27250270,25,1500123000
27250270,26,103082000
27250270,27,103298000
27250270,28,1500325000
27250270,29,9500186000
27250270,30,2302368000
27250300,1,8000160000
27250300,2,103300000
27250300,3,600350000
27250300,4,7000145000
27250300,5,3600224000
27250300,6,1500402000
27250300,7,2003128000
27250300,8,3600223000
27250300,9,1500125000
27250300,10,2001319000
27250300,11,3600222000
27250300,12,2301236000
27250300,13,9500265000
27250300,14,2002365000
27250300,15,2001337000
27250300,16,2002330000
27250400,1,8000161000
27250400,2,103300000
27250400,3,600350000
27250400,4,7000145000
27250400,5,3600224000
27250400,6,1500402000
27250400,7,2003128000
27250400,8,3600223000
27250400,9,1500125000
27250400,10,2001319000
27250400,11,3600222000
27250400,12,2301236000
27250400,13,9500265000
27250400,14,2002365000
27250400,15,2001337000
27250400,16,2002330000
27250410,1,8000161000
27250410,2,7000145000
27250410,3,1500402000
27250410,4,600350000
27250410,5,301237000
27250410,6,3600222000
27250410,7,1500125000
27250410,8,2003128000
27250410,9,2001319000
27250410,10,1500124000
27250410,11,3600224000
27250410,12,3600223000
27250410,13,2301236000
27250410,14,9500265000
27250410,15,9500362000
27250410,16,101052000
27250410,17,600348000
27250410,18,2002365000
27250410,19,2002330000
27250410,20,2001337000
27250450,1,8000161000
27250450,2,1500402000
27250450,3,600350000
27250450,4,7000146000
27250450,5,302239000
27250450,6,2001336000
27250450,7,1500124000
27250450,8,301165000
27250450,9,2003128000
27250450,10,1500125000
27250450,11,2001319000
27250450,12,9500362000
27250450,13,2301236000
27250450,14,101052000
27250450,15,600348000
27250450,16,9500265000
27250450,17,3600223000
27250450,18,1902274000
27250450,19,2002365000
27250450,20,3600224000
27250450,21,3600222000
27250450,22,2001337000
27250450,23,2002330000
27250510,1,8000160000
27250510,2,103300000
27250510,3,1500402000
27250510,4,7000145000
27250510,5,600350000
27250510,6,3600224000
27250510,7,3600223000
27250510,8,2003128000
27250510,9,2001319000
27250510,10,1500125000
27250510,11,2301236000
27250510,12,9500265000
27250510,13,3600222000
27250510,14,2002365000
27250510,15,2001337000
27250510,16,2002330000
27250520,1,8000160000
27250520,2,1500123000
27250550,1,3600224000
27250550,2,7000145000
27250550,3,8000161000
27250550,4,8000159000
27250550,5,1500402000
27250550,6,3600223000
27250550,7,600350000
27250550,8,3600222000
27250550,9,1500125000
27250550,10,2001319000
27250550,11,2003128000
27250550,12,2002330000
27250550,13,2002365000
27250610,1,3600224000
27250610,2,8000159000
27250610,3,8602000000
27250610,4,1500402000
27250610,5,600350000
27250610,6,3600223000
27250610,7,7000145000
27250610,8,3600222000
27250610,9,1500125000
27250610,10,1500124000
27250610,11,2001319000
27250610,12,9500362000
27250610,13,101052000
27250610,14,600348000
27250610,15,2003128000
27250610,16,2002330000
27250610,17,2002365000
27250630,1,8000159000
27250630,2,8602000000
27250630,3,1500402000
27250630,4,3600224000
27250630,5,600350000
27250630,6,2100228000
27250630,7,7000145000
27250630,8,3600223000
27250630,9,3600222000
27250630,10,1500124000
27250630,11,1500125000
27250630,12,1500123000
27250630,13,2003128000
27250630,14,2001319000
27250630,15,9500362000
27250630,16,801375000
27250630,17,101052000
27250630,18,600348000
27250630,19,2002365000
27250630,20,2002330000
27250710,1,8602000000
27250710,2,8000159000
27250710,3,3600224000
27250710,4,1500323000
27250710,5,2100228000
27250710,6,600350000
27250710,7,1500402000
27250710,8,802270000
27250710,9,3600223000
27250710,10,3600222000
27250710,11,1500123000
27250710,12,801375000
27250710,13,2003128000
27250710,14,1500125000
27250710,15,9500362000
27250710,16,2001319000
27250710,17,101052000
27250710,18,1500124000
27250710,19,600348000
27250710,20,2002365000
27250710,21,2002330000
27250810,1,801377000
27250810,2,8000159000
27250810,3,8602000000
27250810,4,3600224000
27250810,5,1500323000
27250810,6,1500402000
27250810,7,3600223000
27250810,8,600350000
27250810,9,9500362000
27250810,10,101052000
27250810,11,3600222000
27250810,12,1500124000
27250810,13,1500125000
27250810,14,2003128000
27250810,15,2001319000
27250810,16,600348000
27250810,17,2002365000
27250810,18,2002330000
27250820,1,3600224000
27250820,2,8602000000
27250820,3,8000159000
27250820,4,1500323000
27250820,5,1500402000
27250820,6,3600223000
27250820,7,600350000
